	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 234715	0.39167	0.31616	0.00000	0.26107	0.26107	14392.00000	8741.00000	0.31616	0.39167	0.00330	0.03505	5.00000	
 234716	0.39750	0.31648	0.00000	0.33393	0.32203	14459.00000	8744.00000	0.31648	0.39750	0.01179	0.00572	3.00000	
 234717	0.39880	0.31658	0.00000	0.51235	0.46786	14474.00000	8745.00000	0.31658	0.39880	0.00718	0.00393	5.00000	
 234718	0.40350	0.31637	0.00000	0.30390	0.29840	14528.00000	8743.00000	0.31637	0.40350	0.00915	0.00188	6.00000	
 234719	0.40428	0.31637	0.00000	0.11688	0.11688	14537.00000	8743.00000	0.31637	0.40428	0.00624	0.00098	7.00000	
 234720	0.40515	0.31637	0.00000	0.39869	0.36665	14547.00000	8743.00000	0.31637	0.40515	0.00884	0.00056	7.00000	
 234721	0.41184	0.31637	0.00000	0.33933	0.33933	14624.00000	8743.00000	0.31637	0.41184	0.00763	0.00246	2.00000	
 234722	0.41245	0.31616	0.00000	0.34268	0.34268	14631.00000	8741.00000	0.31616	0.41245	0.00772	0.00184	5.00000	
 234723	0.41975	0.31689	0.00000	0.65943	0.63399	14715.00000	8748.00000	0.31689	0.41975	0.01054	0.00444	5.00000	
 234724	0.42888	0.31637	0.00000	0.54692	0.41879	14820.00000	8743.00000	0.31637	0.42888	0.01108	0.00234	1.00000	
 234725	0.43897	0.31627	0.00000	0.94785	0.89379	14936.00000	8742.00000	0.31627	0.43897	0.00594	0.00313	5.00000	
 234838	0.37446	0.31648	0.00000	0.47477	0.40174	14194.00000	8744.00000	0.31648	0.37446	0.01182	0.00015	2.00000	
 234839	0.38072	0.31627	0.00000	0.44137	0.40111	14266.00000	8742.00000	0.31627	0.38072	0.01054	0.00267	6.00000	
 234840	0.40132	0.31648	0.00000	0.55662	0.50713	14503.00000	8744.00000	0.31648	0.40132	0.00915	0.00149	3.00000	
 234841	0.40236	0.31648	0.00000	0.24024	0.21384	14515.00000	8744.00000	0.31648	0.40236	0.00990	0.00198	5.00000	
 234842	0.42958	0.31669	0.00000	0.38499	0.38499	14828.00000	8746.00000	0.31669	0.42958	0.01108	0.00656	3.00000	
 234927	0.37272	0.31658	0.00000	0.48506	0.45328	14174.00000	8745.00000	0.31658	0.37272	0.00804	0.00156	3.00000	
 234928	0.39932	0.31648	0.00000	0.73617	0.70794	14480.00000	8744.00000	0.31648	0.39932	0.00594	0.00226	6.00000	
 234929	0.40045	0.31658	0.00000	0.31704	0.31704	14493.00000	8745.00000	0.31658	0.40045	0.00804	0.00535	5.00000	
 234930	0.42323	0.31658	0.00000	0.57548	0.56059	14755.00000	8745.00000	0.31658	0.42323	0.01145	0.00436	2.00000	
 234931	0.43158	0.31637	0.00000	0.52030	0.49604	14851.00000	8743.00000	0.31637	0.43158	0.00950	0.00168	4.00000	
 234932	0.43236	0.31669	0.00000	0.58840	0.49977	14860.00000	8746.00000	0.31669	0.43236	0.00990	0.00447	2.00000	
 234933	0.43306	0.31794	0.00000	0.97101	0.91744	14868.00000	8758.00000	0.31794	0.43306	0.01765	0.00292	0.00000	
 234934	0.43462	0.31658	0.00000	0.41705	0.41705	14886.00000	8745.00000	0.31658	0.43462	0.00915	0.00160	6.00000	
 234935	0.43549	0.31669	0.00000	0.32849	0.32849	14896.00000	8746.00000	0.31669	0.43549	0.00681	0.00673	5.00000	
 235039	0.40463	0.31669	0.00000	0.13013	0.13013	14541.00000	8746.00000	0.31669	0.40463	0.00681	0.00071	9.00000	
 235040	0.40715	0.31669	0.00000	0.40542	0.40542	14570.00000	8746.00000	0.31669	0.40715	0.00792	0.00101	5.00000	
 235041	0.41610	0.31700	0.00000	0.71829	0.58811	14673.00000	8749.00000	0.31700	0.41610	0.01046	0.00214	4.00000	
 235042	0.42132	0.31669	0.00000	0.48358	0.41707	14733.00000	8746.00000	0.31669	0.42132	0.00934	0.00549	3.00000	
 235139	0.39993	0.31689	0.00000	0.38832	0.38832	14487.00000	8748.00000	0.31689	0.39993	0.00590	0.00231	6.00000	
 235140	0.41045	0.31689	0.00000	0.47004	0.42398	14608.00000	8748.00000	0.31689	0.41045	0.00972	0.00286	3.00000	
 235141	0.42193	0.31689	0.00000	0.48968	0.45753	14740.00000	8748.00000	0.31689	0.42193	0.00884	0.01210	3.00000	
 235142	0.42401	0.31669	0.00000	0.42234	0.42234	14764.00000	8746.00000	0.31669	0.42401	0.00991	0.00134	4.00000	
 235143	0.42497	0.31679	0.00000	0.48967	0.47478	14775.00000	8747.00000	0.31679	0.42497	0.01221	0.00115	5.00000	
 235144	0.43036	0.31679	0.00000	0.62984	0.61806	14837.00000	8747.00000	0.31679	0.43036	0.00757	0.00279	3.00000	
 235145	0.43827	0.31679	0.00000	0.37809	0.37809	14928.00000	8747.00000	0.31679	0.43827	0.00701	0.00256	4.00000	
 235146	0.43871	0.31658	0.00000	0.97759	0.86073	14933.00000	8745.00000	0.31658	0.43871	0.00594	0.00274	5.00000	
 235236	0.38263	0.31679	0.00000	0.89133	0.85984	14288.00000	8747.00000	0.31679	0.38263	0.00878	0.00134	5.00000	
 235237	0.38872	0.31689	0.00000	0.26107	0.26107	14358.00000	8748.00000	0.31689	0.38872	0.00624	0.04483	2.00000	
 235238	0.39819	0.31689	0.00000	0.46260	0.46260	14467.00000	8748.00000	0.31689	0.39819	0.00994	0.00377	3.00000	
 235239	0.40384	0.31689	0.00000	0.43237	0.43237	14532.00000	8748.00000	0.31689	0.40384	0.00486	0.00044	6.00000	
 235240	0.40610	0.31689	0.00000	0.45402	0.37361	14558.00000	8748.00000	0.31689	0.40610	0.00883	0.00087	5.00000	
 235241	0.41184	0.31689	0.00000	0.44229	0.44229	14624.00000	8748.00000	0.31689	0.41184	0.00763	0.00068	4.00000	
 235242	0.41862	0.31637	0.00000	0.53675	0.47714	14702.00000	8743.00000	0.31637	0.41862	0.01175	0.00204	1.00000	
 235243	0.43679	0.31689	0.00000	0.49230	0.49230	14911.00000	8748.00000	0.31689	0.43679	0.00701	0.00112	5.00000	
 235244	0.43931	0.31689	0.00000	0.52174	0.45637	14940.00000	8748.00000	0.31689	0.43931	0.00994	0.00132	4.00000	
 235336	0.39254	0.31700	0.00000	0.41970	0.38817	14402.00000	8749.00000	0.31700	0.39254	0.00198	0.03567	2.00000	
 235337	0.40315	0.31700	0.00000	0.23692	0.23692	14524.00000	8749.00000	0.31700	0.40315	0.00649	0.00172	5.00000	
 235338	0.40523	0.31700	0.00000	0.48598	0.48454	14548.00000	8749.00000	0.31700	0.40523	0.00408	0.00264	7.00000	
 235339	0.40549	0.31689	0.00000	0.48598	0.48454	14551.00000	8748.00000	0.31689	0.40549	0.00408	0.00162	6.00000	
 235340	0.40680	0.31710	0.00000	0.42824	0.41990	14566.00000	8750.00000	0.31710	0.40680	0.00792	0.00306	3.00000	
 235341	0.41941	0.31616	0.00000	0.71190	0.62443	14711.00000	8741.00000	0.31616	0.41941	0.01175	0.00485	2.00000	
 235342	0.42045	0.31710	0.00000	0.43878	0.39898	14723.00000	8750.00000	0.31710	0.42045	0.01046	0.00161	3.00000	
 235343	0.42784	0.31710	0.00000	0.99853	0.99539	14808.00000	8750.00000	0.31710	0.42784	0.00631	0.00094	4.00000	
 235344	0.43088	0.31679	0.00000	0.70391	0.53714	14843.00000	8747.00000	0.31679	0.43088	0.00757	0.00117	3.00000	
 235345	0.43514	0.31700	0.00000	0.44698	0.44698	14892.00000	8749.00000	0.31700	0.43514	0.00681	0.00194	5.00000	
 235346	0.43592	0.31700	0.00000	0.99059	0.74813	14901.00000	8749.00000	0.31700	0.43592	0.00649	0.00086	6.00000	
 235347	0.43636	0.31710	0.00000	0.37890	0.37890	14906.00000	8750.00000	0.31710	0.43636	0.00649	0.00186	5.00000	
 235348	0.43732	0.31669	0.00000	0.77015	0.65606	14917.00000	8746.00000	0.31669	0.43732	0.00816	0.00165	4.00000	
 235446	0.40358	0.31710	0.00000	0.43404	0.43026	14529.00000	8750.00000	0.31710	0.40358	0.00486	0.00073	7.00000	
 235447	0.40871	0.31710	0.00000	0.33645	0.32348	14588.00000	8750.00000	0.31710	0.40871	0.01009	0.00823	2.00000	
 235448	0.41280	0.31710	0.00000	0.63354	0.48442	14635.00000	8750.00000	0.31710	0.41280	0.01046	0.00351	4.00000	
 235449	0.42245	0.31721	0.00000	0.29922	0.29922	14746.00000	8751.00000	0.31721	0.42245	0.00884	0.01119	2.00000	
 235450	0.42740	0.31710	0.00000	0.96412	0.91485	14803.00000	8750.00000	0.31710	0.42740	0.00631	0.00260	3.00000	
 235451	0.43192	0.31721	0.00000	0.48679	0.45253	14855.00000	8751.00000	0.31721	0.43192	0.00990	0.00208	2.00000	
 235551	0.37254	0.31710	0.00000	0.52097	0.51369	14172.00000	8750.00000	0.31710	0.37254	0.00804	0.00280	3.00000	
 235552	0.37411	0.31721	0.00000	0.90185	0.79477	14190.00000	8751.00000	0.31721	0.37411	0.01112	0.00237	2.00000	
 235553	0.38046	0.31710	0.00000	0.71415	0.75034	14263.00000	8750.00000	0.31710	0.38046	0.00896	0.00099	4.00000	
 235554	0.38176	0.31669	0.00000	0.97221	0.95955	14278.00000	8746.00000	0.31669	0.38176	0.00779	0.00157	6.00000	
 235555	0.38298	0.31742	0.00000	0.45171	0.44646	14292.00000	8753.00000	0.31742	0.38298	0.01046	0.00163	2.00000	
 235556	0.39680	0.31721	0.00000	0.25593	0.25593	14451.00000	8751.00000	0.31721	0.39680	0.00916	0.01336	2.00000	
 235557	0.40028	0.31710	0.00000	0.38832	0.38832	14491.00000	8750.00000	0.31710	0.40028	0.00590	0.00805	5.00000	
 235558	0.40176	0.31721	0.00000	0.61941	0.59461	14508.00000	8751.00000	0.31721	0.40176	0.01241	0.00490	2.00000	
 235559	0.40802	0.31710	0.00000	0.40595	0.36153	14580.00000	8750.00000	0.31710	0.40802	0.00994	0.00141	5.00000	
 235560	0.42706	0.31742	0.00000	0.97991	0.80526	14799.00000	8753.00000	0.31742	0.42706	0.00681	0.00105	6.00000	
 235637	0.39263	0.31710	0.00000	0.31427	0.31427	14403.00000	8750.00000	0.31710	0.39263	0.00198	0.03517	2.00000	
 235638	0.40071	0.31731	0.00000	0.37435	0.36991	14496.00000	8752.00000	0.31731	0.40071	0.00701	0.01264	4.00000	
 235639	0.41714	0.31721	0.00000	0.86370	0.85179	14685.00000	8751.00000	0.31721	0.41714	0.00504	0.00396	6.00000	
 235640	0.41914	0.31742	0.00000	0.30776	0.29631	14708.00000	8753.00000	0.31742	0.41914	0.00779	0.00095	4.00000	
 235729	0.38002	0.31648	0.00000	0.94698	0.83926	14258.00000	8744.00000	0.31648	0.38002	0.01054	0.00372	2.00000	
 235730	0.39880	0.31731	0.00000	0.53874	0.47904	14474.00000	8752.00000	0.31731	0.39880	0.00878	0.00261	5.00000	
 235731	0.40532	0.31731	0.00000	0.51104	0.42705	14549.00000	8752.00000	0.31731	0.40532	0.00475	0.00059	8.00000	
 235732	0.40741	0.31742	0.00000	0.36900	0.36900	14573.00000	8753.00000	0.31742	0.40741	0.00994	0.00104	4.00000	
 235733	0.41097	0.31731	0.00000	0.54271	0.47474	14614.00000	8752.00000	0.31731	0.41097	0.00972	0.00176	3.00000	
 235734	0.41680	0.31721	0.00000	0.99628	0.96841	14681.00000	8751.00000	0.31721	0.41680	0.00504	0.00180	6.00000	
 235735	0.42636	0.31710	0.00000	0.99500	0.98565	14791.00000	8750.00000	0.31710	0.42636	0.01108	0.00199	1.00000	
 235815	0.38106	0.31721	0.00000	0.98269	0.93690	14270.00000	8751.00000	0.31721	0.38106	0.00896	0.00313	4.00000	
 235816	0.39976	0.31752	0.00000	0.62648	0.61848	14485.00000	8754.00000	0.31752	0.39976	0.00816	0.00895	5.00000	
 235817	0.40445	0.31752	0.00000	0.57095	0.57095	14539.00000	8754.00000	0.31752	0.40445	0.01167	0.00507	8.00000	
 235818	0.41506	0.31721	0.00000	0.38383	0.38383	14661.00000	8751.00000	0.31721	0.41506	0.01179	0.00230	2.00000	
 235819	0.42453	0.31752	0.00000	0.99750	0.99250	14770.00000	8754.00000	0.31752	0.42453	0.00649	0.00194	5.00000	
 235919	0.39923	0.31773	0.00000	0.62549	0.57951	14479.00000	8756.00000	0.31773	0.39923	0.00816	0.00353	2.00000	
 235920	0.40967	0.31763	0.00000	0.33713	0.33713	14599.00000	8755.00000	0.31763	0.40967	0.01559	0.00051	0.00000	
 235921	0.41575	0.31763	0.00000	0.46231	0.43905	14669.00000	8755.00000	0.31763	0.41575	0.00649	0.00197	6.00000	
 235922	0.42845	0.31742	0.00000	1.00000	0.99006	14815.00000	8753.00000	0.31742	0.42845	0.00994	0.00197	4.00000	
 235923	0.43453	0.31721	0.00000	0.30937	0.30888	14885.00000	8751.00000	0.31721	0.43453	0.00925	0.00138	3.00000	
 235924	0.43705	0.31752	0.00000	0.40231	0.39423	14914.00000	8754.00000	0.31752	0.43705	0.00631	0.00194	8.00000	
 236011	0.38193	0.31794	0.00000	0.78906	0.75528	14280.00000	8758.00000	0.31794	0.38193	0.01075	0.00210	2.00000	
 236012	0.40315	0.31794	0.00000	0.48857	0.44467	14524.00000	8758.00000	0.31794	0.40315	0.00772	0.00814	4.00000	
 236013	0.40836	0.31784	0.00000	0.28928	0.28928	14584.00000	8757.00000	0.31784	0.40836	0.01182	0.00129	3.00000	
 236014	0.41245	0.31773	0.00000	0.33840	0.33840	14631.00000	8756.00000	0.31773	0.41245	0.01046	0.00101	2.00000	
 236015	0.41758	0.31742	0.00000	0.97928	0.92629	14690.00000	8753.00000	0.31742	0.41758	0.00701	0.00247	4.00000	
 236016	0.41810	0.31752	0.00000	0.60570	0.53993	14696.00000	8754.00000	0.31752	0.41810	0.00772	0.00267	3.00000	
 236017	0.42497	0.31763	0.00000	0.43799	0.43799	14775.00000	8755.00000	0.31763	0.42497	0.00649	0.00020	3.00000	
 236018	0.43062	0.31763	0.00000	0.28834	0.28834	14840.00000	8755.00000	0.31763	0.43062	0.01279	0.01085	4.00000	
 236102	0.37167	0.31784	0.00000	0.73851	0.56657	14162.00000	8757.00000	0.31784	0.37167	0.01167	0.00199	1.00000	
 236103	0.37480	0.31804	0.00000	0.68216	0.63048	14198.00000	8759.00000	0.31804	0.37480	0.01261	0.00402	1.00000	
 236104	0.39680	0.31784	0.00000	0.25593	0.25593	14451.00000	8757.00000	0.31784	0.39680	0.00916	0.00920	2.00000	
 236105	0.40584	0.31773	0.00000	0.48030	0.46747	14555.00000	8756.00000	0.31773	0.40584	0.00916	0.00297	6.00000	
 236106	0.41619	0.31773	0.00000	0.46405	0.44500	14674.00000	8756.00000	0.31773	0.41619	0.00649	0.00107	6.00000	
 236107	0.41662	0.31804	0.00000	0.41366	0.37627	14679.00000	8759.00000	0.31804	0.41662	0.00631	0.00142	6.00000	
 236108	0.41958	0.31773	0.00000	0.96408	0.83982	14713.00000	8756.00000	0.31773	0.41958	0.00757	0.00312	4.00000	
 236109	0.42766	0.31784	0.00000	0.99526	0.97397	14806.00000	8757.00000	0.31784	0.42766	0.01073	0.00319	7.00000	
 236110	0.43619	0.31794	0.00000	0.99525	0.98864	14904.00000	8758.00000	0.31794	0.43619	0.01069	0.00245	5.00000	
 236111	0.43749	0.31752	0.00000	0.98852	0.97277	14919.00000	8754.00000	0.31752	0.43749	0.00631	0.00401	5.00000	
 236112	0.43792	0.31784	0.00000	0.98047	0.96037	14924.00000	8757.00000	0.31784	0.43792	0.00779	0.00180	4.00000	
 236198	0.37367	0.31784	0.00000	0.33272	0.33272	14185.00000	8757.00000	0.31784	0.37367	0.01054	0.00225	2.00000	
 236199	0.41706	0.31804	0.00000	1.00000	0.98286	14684.00000	8759.00000	0.31804	0.41706	0.00631	0.00211	7.00000	
 236200	0.41897	0.31794	0.00000	0.29847	0.27734	14706.00000	8758.00000	0.31794	0.41897	0.00718	0.00147	5.00000	
 236201	0.42010	0.31773	0.00000	0.53092	0.52677	14719.00000	8756.00000	0.31773	0.42010	0.00757	0.00116	4.00000	
 236202	0.42879	0.31825	0.00000	1.00000	0.98688	14819.00000	8761.00000	0.31825	0.42879	0.00757	0.00247	3.00000	
 236284	0.37298	0.31804	0.00000	0.37335	0.34825	14177.00000	8759.00000	0.31804	0.37298	0.01054	0.00128	2.00000	
 236285	0.37567	0.31804	0.00000	0.67810	0.59788	14208.00000	8759.00000	0.31804	0.37567	0.00681	0.00276	3.00000	
 236286	0.37880	0.31804	0.00000	0.45985	0.44912	14244.00000	8759.00000	0.31804	0.37880	0.01073	0.00105	1.00000	
 236287	0.38098	0.31804	0.00000	0.42367	0.29916	14269.00000	8759.00000	0.31804	0.38098	0.00878	0.00244	5.00000	
 236288	0.40367	0.31804	0.00000	0.52220	0.47569	14530.00000	8759.00000	0.31804	0.40367	0.00772	0.00162	4.00000	
 236289	0.41506	0.31804	0.00000	0.37683	0.37009	14661.00000	8759.00000	0.31804	0.41506	0.01073	0.00246	3.00000	
 236290	0.41767	0.31846	0.00000	0.55945	0.55945	14691.00000	8763.00000	0.31846	0.41767	0.00896	0.00237	2.00000	
 236291	0.42375	0.31815	0.00000	0.29901	0.29901	14761.00000	8760.00000	0.31815	0.42375	0.00916	0.00153	4.00000	
 236292	0.43845	0.31815	0.00000	0.33490	0.33490	14930.00000	8760.00000	0.31815	0.43845	0.00884	0.00211	2.00000	
 236370	0.38019	0.31794	0.00000	0.34587	0.24306	14260.00000	8758.00000	0.31794	0.38019	0.01098	0.00235	3.00000	
 236371	0.41036	0.31846	0.00000	0.67545	0.53250	14607.00000	8763.00000	0.31846	0.41036	0.00779	0.00237	2.00000	
 236372	0.41332	0.31825	0.00000	0.31995	0.31995	14641.00000	8761.00000	0.31825	0.41332	0.00896	0.00332	5.00000	
 236373	0.43427	0.31794	0.00000	0.41796	0.37193	14882.00000	8758.00000	0.31794	0.43427	0.01134	0.00167	2.00000	
 236374	0.43923	0.31773	0.00000	0.39515	0.34224	14939.00000	8756.00000	0.31773	0.43923	0.00915	0.00163	3.00000	
 236454	0.41567	0.31846	0.00000	0.36691	0.36691	14668.00000	8763.00000	0.31846	0.41567	0.00661	0.00159	5.00000	
 236455	0.42827	0.31825	0.00000	0.99577	0.98362	14813.00000	8761.00000	0.31825	0.42827	0.00757	0.00214	4.00000	
 236456	0.42949	0.31836	0.00000	0.37262	0.37262	14827.00000	8762.00000	0.31836	0.42949	0.01020	0.00766	2.00000	
 236457	0.43740	0.31836	0.00000	0.44181	0.34358	14918.00000	8762.00000	0.31836	0.43740	0.00763	0.00209	5.00000	
 236544	0.37820	0.31846	0.00000	0.31259	0.28645	14237.00000	8763.00000	0.31846	0.37820	0.00950	0.00074	3.00000	
 236545	0.40584	0.31836	0.00000	0.36567	0.36567	14555.00000	8762.00000	0.31836	0.40584	0.00916	0.00633	2.00000	
 236546	0.41141	0.31815	0.00000	0.32575	0.32575	14619.00000	8760.00000	0.31815	0.41141	0.01272	0.00244	2.00000	
 236547	0.41393	0.31836	0.00000	0.45201	0.44218	14648.00000	8762.00000	0.31836	0.41393	0.00896	0.00154	3.00000	
 236548	0.41828	0.31857	0.00000	0.98326	0.91854	14698.00000	8764.00000	0.31857	0.41828	0.00701	0.00114	4.00000	
 236549	0.41871	0.31836	0.00000	0.40495	0.34378	14703.00000	8762.00000	0.31836	0.41871	0.00701	0.00315	2.00000	
 236550	0.42158	0.31846	0.00000	0.44811	0.40768	14736.00000	8763.00000	0.31846	0.42158	0.01108	0.00311	1.00000	
 236551	0.42280	0.31846	0.00000	0.49928	0.42953	14750.00000	8763.00000	0.31846	0.42280	0.00884	0.00167	6.00000	
 236552	0.42497	0.31815	0.00000	0.99635	0.97223	14775.00000	8760.00000	0.31815	0.42497	0.00763	0.00110	3.00000	
 236553	0.42645	0.31815	0.00000	0.48552	0.46670	14792.00000	8760.00000	0.31815	0.42645	0.00701	0.00209	3.00000	
 236554	0.42688	0.31836	0.00000	0.45915	0.42843	14797.00000	8762.00000	0.31836	0.42688	0.00701	0.00161	4.00000	
 236555	0.43132	0.31825	0.00000	0.42157	0.42157	14848.00000	8761.00000	0.31825	0.43132	0.01363	0.00522	2.00000	
 236556	0.43679	0.31836	0.00000	0.99826	0.94686	14911.00000	8762.00000	0.31836	0.43679	0.00883	0.00163	5.00000	
 236557	0.43958	0.31825	0.00000	0.37033	0.34894	14943.00000	8761.00000	0.31825	0.43958	0.00779	0.00342	4.00000	
 236644	0.37228	0.31836	0.00000	0.44451	0.43737	14169.00000	8762.00000	0.31836	0.37228	0.01108	0.00139	2.00000	
 236645	0.37602	0.31836	0.00000	1.00000	0.98691	14212.00000	8762.00000	0.31836	0.37602	0.00681	0.00371	2.00000	
 236646	0.38141	0.31846	0.00000	0.83571	0.80733	14274.00000	8763.00000	0.31846	0.38141	0.00878	0.00265	3.00000	
 236647	0.38289	0.31836	0.00000	0.89689	0.84636	14291.00000	8762.00000	0.31836	0.38289	0.01380	0.00237	1.00000	
 236648	0.39367	0.31919	0.00000	0.53335	0.45298	14415.00000	8770.00000	0.31919	0.39367	0.00661	0.02141	2.00000	
 236649	0.39732	0.31836	0.00000	0.54679	0.54679	14457.00000	8762.00000	0.31836	0.39732	0.00681	0.01494	2.00000	
 236650	0.40506	0.31804	0.00000	0.53200	0.47318	14546.00000	8759.00000	0.31804	0.40506	0.00972	0.00899	5.00000	
 236651	0.40723	0.31836	0.00000	0.45934	0.42978	14571.00000	8762.00000	0.31836	0.40723	0.01098	0.00325	2.00000	
 236652	0.43514	0.31836	0.00000	0.98050	0.96665	14892.00000	8762.00000	0.31836	0.43514	0.00792	0.00377	4.00000	
 236653	0.44001	0.31857	0.00000	0.34600	0.34455	14948.00000	8764.00000	0.31857	0.44001	0.00649	0.00391	5.00000	
 236739	0.37280	0.31940	0.00000	0.30018	0.30018	14175.00000	8772.00000	0.31940	0.37280	0.00649	0.00108	6.00000	
 236740	0.38037	0.31867	0.00000	0.50127	0.48582	14262.00000	8765.00000	0.31867	0.38037	0.00916	0.00284	4.00000	
 236741	0.43036	0.31857	0.00000	0.50058	0.46906	14837.00000	8764.00000	0.31857	0.43036	0.01297	0.01542	4.00000	
 236742	0.43619	0.31867	0.00000	1.00000	0.97810	14904.00000	8765.00000	0.31867	0.43619	0.00792	0.00066	4.00000	
 236825	0.37759	0.31878	0.00000	0.35035	0.35588	14230.00000	8766.00000	0.31878	0.37759	0.00994	0.00127	4.00000	
 236826	0.40941	0.31867	0.00000	0.36256	0.33126	14596.00000	8765.00000	0.31867	0.40941	0.00916	0.00156	4.00000	
 236827	0.42227	0.31878	0.00000	0.48867	0.47885	14744.00000	8766.00000	0.31878	0.42227	0.00884	0.00713	4.00000	
 236828	0.42584	0.31857	0.00000	0.98261	0.90925	14785.00000	8764.00000	0.31857	0.42584	0.01073	0.00347	2.00000	
 236829	0.44045	0.31846	0.00000	0.67575	0.54821	14953.00000	8763.00000	0.31846	0.44045	0.00649	0.00130	3.00000	
 236895	0.37367	0.31888	0.00000	0.31643	0.31643	14185.00000	8767.00000	0.31888	0.37367	0.00624	0.00234	5.00000	
 236896	0.37976	0.31888	0.00000	0.37042	0.36836	14255.00000	8767.00000	0.31888	0.37976	0.00934	0.00190	3.00000	
 236897	0.38880	0.31752	0.00000	0.51229	0.46826	14359.00000	8754.00000	0.31752	0.38880	0.00925	0.04059	1.00000	
 236898	0.40454	0.31846	0.00000	0.53200	0.47318	14540.00000	8763.00000	0.31846	0.40454	0.00972	0.00074	3.00000	
 236899	0.40819	0.31878	0.00000	0.45899	0.36871	14582.00000	8766.00000	0.31878	0.40819	0.01241	0.00199	4.00000	
 236900	0.41080	0.31878	0.00000	0.51979	0.43327	14612.00000	8766.00000	0.31878	0.41080	0.00779	0.00345	3.00000	
 236901	0.41254	0.31878	0.00000	0.49497	0.46697	14632.00000	8766.00000	0.31878	0.41254	0.00972	0.00048	3.00000	
 236902	0.41645	0.31878	0.00000	0.41772	0.40132	14677.00000	8766.00000	0.31878	0.41645	0.00896	0.00183	4.00000	
 236903	0.42375	0.31878	0.00000	0.50419	0.49657	14761.00000	8766.00000	0.31878	0.42375	0.00681	0.00236	5.00000	
 236904	0.43931	0.31878	0.00000	0.33919	0.33919	14940.00000	8766.00000	0.31878	0.43931	0.00763	0.00365	5.00000	
 236971	0.37420	0.31951	0.00000	0.98940	0.98323	14191.00000	8773.00000	0.31951	0.37420	0.00701	0.00302	8.00000	
 236972	0.39767	0.31867	0.00000	0.81710	0.71056	14461.00000	8765.00000	0.31867	0.39767	0.00681	0.01471	3.00000	
 236973	0.40245	0.31878	0.00000	0.51731	0.49265	14516.00000	8766.00000	0.31878	0.40245	0.00772	0.02199	1.00000	
 236974	0.41393	0.31898	0.00000	0.36967	0.36967	14648.00000	8768.00000	0.31898	0.41393	0.00649	0.00215	6.00000	
 236975	0.41436	0.31888	0.00000	0.50218	0.45811	14653.00000	8767.00000	0.31888	0.41436	0.00649	0.00069	4.00000	
 236976	0.42714	0.31898	0.00000	0.98849	0.98849	14800.00000	8768.00000	0.31898	0.42714	0.00804	0.00147	3.00000	
 236977	0.42784	0.31878	0.00000	0.99509	0.97997	14808.00000	8766.00000	0.31878	0.42784	0.00990	0.00198	4.00000	
 237060	0.37611	0.31888	0.00000	1.00000	0.94630	14213.00000	8767.00000	0.31888	0.37611	0.00774	0.00082	2.00000	
 237061	0.37837	0.31909	0.00000	0.51994	0.43459	14239.00000	8769.00000	0.31909	0.37837	0.00950	0.00389	4.00000	
 237062	0.40297	0.31888	0.00000	0.51731	0.49265	14522.00000	8767.00000	0.31888	0.40297	0.00772	0.01587	2.00000	
 237063	0.41193	0.31909	0.00000	0.52942	0.48479	14625.00000	8769.00000	0.31909	0.41193	0.00649	0.00441	3.00000	
 237064	0.42836	0.31930	0.00000	0.99249	0.94807	14814.00000	8771.00000	0.31930	0.42836	0.00915	0.00260	3.00000	
 237065	0.43740	0.31888	0.00000	0.99171	0.92375	14918.00000	8767.00000	0.31888	0.43740	0.00763	0.00566	4.00000	
 237148	0.39567	0.31909	0.00000	0.52903	0.47392	14438.00000	8769.00000	0.31909	0.39567	0.00681	0.00751	2.00000	
 237149	0.39845	0.31888	0.00000	0.81710	0.71056	14470.00000	8767.00000	0.31888	0.39845	0.01175	0.00801	3.00000	
 237150	0.41584	0.31888	0.00000	0.62876	0.49731	14670.00000	8767.00000	0.31888	0.41584	0.00661	0.00172	3.00000	
 237151	0.42019	0.31909	0.00000	0.41707	0.41707	14720.00000	8769.00000	0.31909	0.42019	0.01098	0.00744	1.00000	
 237152	0.43549	0.31878	0.00000	0.99767	0.98476	14896.00000	8766.00000	0.31878	0.43549	0.00681	0.00094	4.00000	
 237153	0.43584	0.31909	0.00000	0.36650	0.33129	14900.00000	8769.00000	0.31909	0.43584	0.00681	0.00194	4.00000	
 237244	0.37507	0.31909	0.00000	0.61662	0.59355	14201.00000	8769.00000	0.31909	0.37507	0.00590	0.00359	3.00000	
 237245	0.37906	0.31940	0.00000	0.98813	0.87553	14247.00000	8772.00000	0.31940	0.37906	0.01108	0.00314	3.00000	
 237246	0.38037	0.31930	0.00000	0.48230	0.38902	14262.00000	8771.00000	0.31930	0.38037	0.00884	0.00224	5.00000	
 237247	0.38132	0.31909	0.00000	0.83111	0.75494	14273.00000	8769.00000	0.31909	0.38132	0.00792	0.00184	5.00000	
 237248	0.38219	0.31919	0.00000	0.87905	0.84092	14283.00000	8770.00000	0.31919	0.38219	0.00884	0.00310	3.00000	
