	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 731657	0.18550	0.36089	0.00000	0.98834	0.98463	5325.00000	8703.00000	0.36089	0.18550	0.00373	0.00354	11.00000	
 731658	0.19841	0.36089	0.00000	0.79221	0.79221	5576.00000	8703.00000	0.36089	0.19841	0.00773	0.01047	8.00000	
 731659	0.19990	0.36089	0.00000	0.84510	0.82938	5605.00000	8703.00000	0.36089	0.19990	0.00271	0.00424	9.00000	
 731660	0.20005	0.36089	0.00000	0.89481	0.86060	5608.00000	8703.00000	0.36089	0.20005	0.00271	0.00366	9.00000	
 731661	0.20139	0.36089	0.00000	0.94529	0.90311	5634.00000	8703.00000	0.36089	0.20139	0.00528	0.00222	10.00000	
 731662	0.20350	0.36084	0.00000	0.92047	0.89685	5675.00000	8702.00000	0.36084	0.20350	0.00489	0.00125	14.00000	
 731663	0.20401	0.36089	0.00000	0.93349	0.90556	5685.00000	8703.00000	0.36089	0.20401	0.00463	0.00067	13.00000	
 731664	0.20437	0.36089	0.00000	0.85015	0.80780	5692.00000	8703.00000	0.36089	0.20437	0.00633	0.00159	7.00000	
 731858	0.14992	0.36089	0.00000	0.90354	0.85106	4633.00000	8703.00000	0.36089	0.14992	0.00858	0.00656	6.00000	
 731859	0.15753	0.36089	0.00000	0.92811	0.89160	4781.00000	8703.00000	0.36089	0.15753	0.00550	0.00207	10.00000	
 731860	0.15892	0.36105	0.00000	0.94883	0.91054	4808.00000	8706.00000	0.36105	0.15892	0.00837	0.00285	7.00000	
 731861	0.16226	0.36105	0.00000	0.84128	0.83893	4873.00000	8706.00000	0.36105	0.16226	0.00641	0.00212	14.00000	
 731862	0.16303	0.36094	0.00000	1.00000	0.98531	4888.00000	8704.00000	0.36094	0.16303	0.00572	0.00254	15.00000	
 731863	0.16334	0.36105	0.00000	0.97403	0.96186	4894.00000	8706.00000	0.36105	0.16334	0.00454	0.00559	12.00000	
 731864	0.16360	0.36094	0.00000	0.89463	0.85268	4899.00000	8704.00000	0.36094	0.16360	0.00487	0.00436	11.00000	
 731865	0.16427	0.36089	0.00000	0.88577	0.88577	4912.00000	8703.00000	0.36089	0.16427	0.00776	0.00360	12.00000	
 731866	0.17630	0.36063	0.00000	0.83817	0.83817	5146.00000	8698.00000	0.36063	0.17630	0.00550	0.00657	12.00000	
 731867	0.18530	0.36094	0.00000	0.77077	0.77077	5321.00000	8704.00000	0.36094	0.18530	0.00373	0.00098	10.00000	
 731868	0.18612	0.36084	0.00000	0.88677	0.88677	5337.00000	8702.00000	0.36084	0.18612	0.00542	0.00652	11.00000	
 731869	0.19491	0.36089	0.00000	0.83906	0.82409	5508.00000	8703.00000	0.36089	0.19491	0.00489	0.00946	10.00000	
 732054	0.15794	0.36105	0.00000	0.77658	0.77658	4789.00000	8706.00000	0.36105	0.15794	0.00730	0.00139	10.00000	
 732055	0.16761	0.36094	0.00000	0.96746	0.94622	4977.00000	8704.00000	0.36094	0.16761	0.00406	0.00199	8.00000	
 732056	0.16859	0.36094	0.00000	0.81412	0.81412	4996.00000	8704.00000	0.36094	0.16859	0.00727	0.00252	7.00000	
 732057	0.16931	0.36094	0.00000	0.95230	0.95230	5010.00000	8704.00000	0.36094	0.16931	0.00691	0.00073	14.00000	
 732058	0.17702	0.36094	0.00000	0.95637	0.94177	5160.00000	8704.00000	0.36094	0.17702	0.00749	0.00130	11.00000	
 732059	0.18478	0.36094	0.00000	0.80762	0.80762	5311.00000	8704.00000	0.36094	0.18478	0.00654	0.00109	8.00000	
 732060	0.19285	0.36094	0.00000	0.84390	0.81673	5468.00000	8704.00000	0.36094	0.19285	0.00689	0.00253	10.00000	
 732061	0.19337	0.36089	0.00000	0.81539	0.80493	5478.00000	8703.00000	0.36089	0.19337	0.00374	0.00190	10.00000	
 732062	0.19357	0.36099	0.00000	0.80759	0.80359	5482.00000	8705.00000	0.36099	0.19357	0.00405	0.00105	10.00000	
 732063	0.20175	0.36099	0.00000	0.91030	0.90158	5641.00000	8705.00000	0.36099	0.20175	0.00463	0.00142	10.00000	
 732064	0.20319	0.36099	0.00000	0.90967	0.89320	5669.00000	8705.00000	0.36099	0.20319	0.00607	0.00241	15.00000	
 732233	0.16267	0.36099	0.00000	1.00000	0.98531	4881.00000	8705.00000	0.36099	0.16267	0.00489	0.00456	15.00000	
 732234	0.16411	0.36048	0.00000	0.81077	0.80078	4909.00000	8695.00000	0.36048	0.16411	0.00746	0.00216	11.00000	
 732235	0.16807	0.36089	0.00000	0.97769	0.95118	4986.00000	8703.00000	0.36089	0.16807	0.00689	0.00178	8.00000	
 732236	0.16972	0.36094	0.00000	0.99595	0.99144	5018.00000	8704.00000	0.36094	0.16972	0.00362	0.00138	14.00000	
 732237	0.17172	0.36099	0.00000	0.96530	0.96530	5057.00000	8705.00000	0.36099	0.17172	0.00653	0.00173	12.00000	
 732238	0.17784	0.36099	0.00000	0.83634	0.83594	5176.00000	8705.00000	0.36099	0.17784	0.00779	0.00514	7.00000	
 732239	0.18026	0.36110	0.00000	0.92137	0.90769	5223.00000	8707.00000	0.36110	0.18026	0.00529	0.02293	8.00000	
 732240	0.18581	0.36089	0.00000	0.85891	0.85844	5331.00000	8703.00000	0.36089	0.18581	0.00542	0.00459	12.00000	
 732241	0.18925	0.36099	0.00000	0.91009	0.85133	5398.00000	8705.00000	0.36099	0.18925	0.00729	0.00853	5.00000	
 732242	0.18967	0.36105	0.00000	0.91009	0.85133	5406.00000	8706.00000	0.36105	0.18967	0.00729	0.00365	3.00000	
 732243	0.19198	0.36094	0.00000	0.84829	0.84454	5451.00000	8704.00000	0.36094	0.19198	0.00580	0.00211	6.00000	
 732244	0.19584	0.36099	0.00000	0.79214	0.76469	5526.00000	8705.00000	0.36099	0.19584	0.00454	0.00034	13.00000	
 732245	0.20113	0.36105	0.00000	0.91906	0.89693	5629.00000	8706.00000	0.36105	0.20113	0.00528	0.00075	10.00000	
 732404	0.15039	0.36105	0.00000	0.98819	0.98252	4642.00000	8706.00000	0.36105	0.15039	0.00641	0.00529	9.00000	
 732405	0.15126	0.36105	0.00000	0.98589	0.93180	4659.00000	8706.00000	0.36105	0.15126	0.00658	0.00538	8.00000	
 732406	0.16473	0.36110	0.00000	0.93798	0.91618	4921.00000	8707.00000	0.36110	0.16473	0.00463	0.00838	10.00000	
 732407	0.17116	0.36120	0.00000	0.97255	0.95859	5046.00000	8709.00000	0.36120	0.17116	0.00454	0.00265	17.00000	
 732408	0.17208	0.36115	0.00000	0.97044	0.96282	5064.00000	8708.00000	0.36115	0.17208	0.00545	0.00409	11.00000	
 732409	0.18108	0.36110	0.00000	0.78927	0.78873	5239.00000	8707.00000	0.36110	0.18108	0.01219	0.02530	4.00000	
 732410	0.18771	0.36099	0.00000	0.87602	0.86693	5368.00000	8705.00000	0.36099	0.18771	0.00658	0.00132	11.00000	
 732411	0.19249	0.36110	0.00000	0.83590	0.79995	5461.00000	8707.00000	0.36110	0.19249	0.00689	0.00258	8.00000	
 732412	0.20278	0.36110	0.00000	0.96349	0.94113	5661.00000	8707.00000	0.36110	0.20278	0.00642	0.00244	13.00000	
 732573	0.16144	0.36115	0.00000	0.88724	0.88724	4857.00000	8708.00000	0.36115	0.16144	0.00463	0.00357	11.00000	
 732574	0.17321	0.36115	0.00000	0.93675	0.91949	5086.00000	8708.00000	0.36115	0.17321	0.00550	0.00164	10.00000	
 732575	0.17589	0.36094	0.00000	0.91433	0.89581	5138.00000	8704.00000	0.36094	0.17589	0.00487	0.00345	13.00000	
 732576	0.17902	0.36110	0.00000	0.87149	0.86878	5199.00000	8707.00000	0.36110	0.17902	0.00529	0.01331	8.00000	
 732577	0.18416	0.36110	0.00000	0.88027	0.85574	5299.00000	8707.00000	0.36110	0.18416	0.00731	0.00071	6.00000	
 732578	0.18730	0.36120	0.00000	0.89322	0.88979	5360.00000	8709.00000	0.36120	0.18730	0.00552	0.00483	12.00000	
 732579	0.19465	0.36110	0.00000	0.86494	0.86494	5503.00000	8707.00000	0.36110	0.19465	0.00580	0.00992	11.00000	
 732580	0.20242	0.36125	0.00000	0.94022	0.92446	5654.00000	8710.00000	0.36125	0.20242	0.00607	0.00308	12.00000	
 732753	0.15522	0.36125	0.00000	0.91999	0.91414	4736.00000	8710.00000	0.36125	0.15522	0.00835	0.00242	7.00000	
 732754	0.16859	0.36136	0.00000	0.88216	0.86589	4996.00000	8712.00000	0.36136	0.16859	0.00707	0.00345	9.00000	
 732755	0.17075	0.36115	0.00000	0.99795	0.98403	5038.00000	8708.00000	0.36115	0.17075	0.00489	0.00077	18.00000	
 732756	0.17635	0.36120	0.00000	0.97974	0.97628	5147.00000	8709.00000	0.36120	0.17635	0.00453	0.00261	15.00000	
 732757	0.17995	0.36115	0.00000	0.83469	0.83093	5217.00000	8708.00000	0.36115	0.17995	0.00454	0.02112	6.00000	
 732758	0.18823	0.36120	0.00000	0.86981	0.86405	5378.00000	8709.00000	0.36120	0.18823	0.00636	0.00646	11.00000	
 732759	0.19337	0.36146	0.00000	0.86739	0.84308	5478.00000	8714.00000	0.36146	0.19337	0.00894	0.00409	10.00000	
 732760	0.19548	0.36120	0.00000	0.82321	0.82321	5519.00000	8709.00000	0.36120	0.19548	0.00639	0.00196	13.00000	
 732761	0.19712	0.36120	0.00000	0.88098	0.88098	5551.00000	8709.00000	0.36120	0.19712	0.00749	0.00741	8.00000	
 732762	0.20180	0.36125	0.00000	0.92401	0.92839	5642.00000	8710.00000	0.36125	0.20180	0.00463	0.00120	10.00000	
 732916	0.15172	0.36115	0.00000	0.87288	0.87065	4668.00000	8708.00000	0.36115	0.15172	0.00812	0.00324	10.00000	
 732917	0.15414	0.36130	0.00000	0.94249	0.91838	4715.00000	8711.00000	0.36130	0.15414	0.00529	0.00178	11.00000	
 732918	0.15666	0.36125	0.00000	0.85006	0.84973	4764.00000	8710.00000	0.36125	0.15666	0.00691	0.00272	8.00000	
 732919	0.15758	0.36125	0.00000	0.97903	0.96996	4782.00000	8710.00000	0.36125	0.15758	0.00642	0.00072	8.00000	
 732920	0.15851	0.36130	0.00000	0.97759	0.95545	4800.00000	8711.00000	0.36130	0.15851	0.00374	0.00176	7.00000	
 732921	0.16257	0.36125	0.00000	0.74547	0.74547	4879.00000	8710.00000	0.36125	0.16257	0.00463	0.00354	12.00000	
 732922	0.16725	0.36115	0.00000	0.99187	0.97794	4970.00000	8708.00000	0.36115	0.16725	0.00730	0.00101	8.00000	
 732923	0.17003	0.36136	0.00000	0.92437	0.91641	5024.00000	8712.00000	0.36136	0.17003	0.00373	0.00209	17.00000	
 732924	0.17388	0.36120	0.00000	0.81976	0.81419	5099.00000	8709.00000	0.36120	0.17388	0.00607	0.00280	8.00000	
 732925	0.17537	0.36130	0.00000	0.92698	0.91424	5128.00000	8711.00000	0.36130	0.17537	0.00769	0.00189	10.00000	
 732926	0.17604	0.36136	0.00000	0.83696	0.82750	5141.00000	8712.00000	0.36136	0.17604	0.00489	0.00330	15.00000	
 732927	0.17748	0.36125	0.00000	0.99461	0.97642	5169.00000	8710.00000	0.36125	0.17748	0.00609	0.00356	7.00000	
 732928	0.18648	0.36120	0.00000	0.92698	0.93227	5344.00000	8709.00000	0.36120	0.18648	0.00642	0.00250	12.00000	
 732929	0.18694	0.36125	0.00000	0.89322	0.88979	5353.00000	8710.00000	0.36125	0.18694	0.00639	0.00183	13.00000	
 732930	0.19177	0.36120	0.00000	0.91908	0.91607	5447.00000	8709.00000	0.36120	0.19177	0.00574	0.00184	6.00000	
 732931	0.19429	0.36125	0.00000	0.90687	0.90687	5496.00000	8710.00000	0.36125	0.19429	0.00487	0.00748	10.00000	
 732932	0.19584	0.36125	0.00000	0.89597	0.86679	5526.00000	8710.00000	0.36125	0.19584	0.00454	0.00155	11.00000	
 732933	0.20087	0.36125	0.00000	0.83596	0.83596	5624.00000	8710.00000	0.36125	0.20087	0.00452	0.00222	8.00000	
 733124	0.15609	0.36125	0.00000	0.99028	0.97371	4753.00000	8710.00000	0.36125	0.15609	0.00731	0.00689	8.00000	
 733125	0.16098	0.36136	0.00000	0.89056	0.89056	4848.00000	8712.00000	0.36136	0.16098	0.00891	0.00227	9.00000	
 733126	0.17023	0.36130	0.00000	0.92437	0.91641	5028.00000	8711.00000	0.36130	0.17023	0.00373	0.00177	15.00000	
 733127	0.17763	0.36156	0.00000	0.99461	0.97642	5172.00000	8716.00000	0.36156	0.17763	0.00452	0.00747	8.00000	
 733128	0.19085	0.36130	0.00000	0.83226	0.81685	5429.00000	8711.00000	0.36130	0.19085	0.00746	0.00031	5.00000	
 733129	0.19661	0.36125	0.00000	0.84520	0.84520	5541.00000	8710.00000	0.36125	0.19661	0.00691	0.00310	13.00000	
 733130	0.19882	0.36105	0.00000	0.80083	0.79031	5584.00000	8706.00000	0.36105	0.19882	0.00636	0.00617	8.00000	
 733131	0.19918	0.36120	0.00000	0.78979	0.78979	5591.00000	8709.00000	0.36120	0.19918	0.00552	0.00333	10.00000	
 733132	0.19943	0.36094	0.00000	0.79527	0.78086	5596.00000	8704.00000	0.36094	0.19943	0.00641	0.00218	10.00000	
 733133	0.20062	0.36125	0.00000	0.89681	0.87872	5619.00000	8710.00000	0.36125	0.20062	0.00452	0.00103	12.00000	
 733319	0.15260	0.36130	0.00000	0.93481	0.92121	4685.00000	8711.00000	0.36130	0.15260	0.00727	0.00161	11.00000	
 733320	0.15445	0.36151	0.00000	0.95313	0.94633	4721.00000	8715.00000	0.36151	0.15445	0.00653	0.00167	10.00000	
 733321	0.15486	0.36156	0.00000	0.92933	0.92785	4729.00000	8716.00000	0.36156	0.15486	0.00729	0.00063	10.00000	
 733322	0.16170	0.36136	0.00000	0.88724	0.88724	4862.00000	8712.00000	0.36136	0.16170	0.00550	0.00901	12.00000	
 733323	0.16201	0.36130	0.00000	0.80516	0.80516	4868.00000	8711.00000	0.36130	0.16201	0.00550	0.00828	14.00000	
 733324	0.16391	0.36136	0.00000	0.95795	0.94898	4905.00000	8712.00000	0.36136	0.16391	0.00607	0.00044	10.00000	
 733325	0.16915	0.36130	0.00000	0.90777	0.90777	5007.00000	8711.00000	0.36130	0.16915	0.00691	0.00384	9.00000	
 733326	0.17326	0.36151	0.00000	0.93849	0.91687	5087.00000	8715.00000	0.36151	0.17326	0.00642	0.00086	10.00000	
 733327	0.17419	0.36136	0.00000	0.99704	0.99363	5105.00000	8712.00000	0.36136	0.17419	0.00529	0.00209	8.00000	
 733328	0.17712	0.36136	0.00000	0.96172	0.93224	5162.00000	8712.00000	0.36136	0.17712	0.00658	0.00115	11.00000	
 733329	0.17887	0.36136	0.00000	0.87149	0.86878	5196.00000	8712.00000	0.36136	0.17887	0.00529	0.01122	6.00000	
 733330	0.18458	0.36125	0.00000	0.89916	0.86669	5307.00000	8710.00000	0.36125	0.18458	0.00654	0.00443	9.00000	
 733331	0.18581	0.36141	0.00000	0.95715	0.95715	5331.00000	8713.00000	0.36141	0.18581	0.00689	0.00779	11.00000	
 733332	0.19404	0.36136	0.00000	0.90687	0.90687	5491.00000	8712.00000	0.36136	0.19404	0.00487	0.00333	12.00000	
 733333	0.19614	0.36130	0.00000	0.90760	0.87898	5532.00000	8711.00000	0.36130	0.19614	0.00550	0.00181	10.00000	
 733507	0.15028	0.36141	0.00000	0.93277	0.91833	4640.00000	8713.00000	0.36141	0.15028	0.00633	0.00610	7.00000	
 733508	0.16288	0.36151	0.00000	0.97731	0.94050	4885.00000	8715.00000	0.36151	0.16288	0.00633	0.00514	10.00000	
 733509	0.16411	0.36172	0.00000	0.93781	0.93383	4909.00000	8719.00000	0.36172	0.16411	0.00452	0.00104	10.00000	
 733510	0.16432	0.36141	0.00000	0.96467	0.88149	4913.00000	8713.00000	0.36141	0.16432	0.00552	0.00153	10.00000	
 733511	0.17059	0.36141	0.00000	0.83708	0.83708	5035.00000	8713.00000	0.36141	0.17059	0.00529	0.00200	17.00000	
 733512	0.17650	0.36141	0.00000	0.97439	0.97346	5150.00000	8713.00000	0.36141	0.17650	0.00453	0.00216	18.00000	
 733513	0.18396	0.36146	0.00000	0.98158	0.94584	5295.00000	8714.00000	0.36146	0.18396	0.00642	0.00194	5.00000	
 733514	0.18853	0.36146	0.00000	0.84233	0.83571	5384.00000	8714.00000	0.36146	0.18853	0.00572	0.00851	8.00000	
 733515	0.18884	0.36130	0.00000	0.95125	0.90487	5390.00000	8711.00000	0.36130	0.18884	0.00607	0.01284	8.00000	
 733516	0.19126	0.36141	0.00000	0.87243	0.83715	5437.00000	8713.00000	0.36141	0.19126	0.00746	0.00660	5.00000	
 733517	0.20319	0.36136	0.00000	0.91536	0.90526	5669.00000	8712.00000	0.36136	0.20319	0.00636	0.00318	13.00000	
 733518	0.20396	0.36136	0.00000	0.93349	0.90556	5684.00000	8712.00000	0.36136	0.20396	0.00691	0.00767	11.00000	
 733674	0.15949	0.36141	0.00000	0.90577	0.88607	4819.00000	8713.00000	0.36141	0.15949	0.00837	0.00046	8.00000	
 733675	0.16360	0.36151	0.00000	0.93254	0.93247	4899.00000	8715.00000	0.36151	0.16360	0.00607	0.00052	12.00000	
 733676	0.16694	0.36151	0.00000	0.90198	0.90198	4964.00000	8715.00000	0.36151	0.16694	0.00607	0.00224	8.00000	
 733677	0.16792	0.36151	0.00000	0.97451	0.97451	4983.00000	8715.00000	0.36151	0.16792	0.00658	0.00479	9.00000	
 733678	0.16987	0.36151	0.00000	0.97905	0.93994	5021.00000	8715.00000	0.36151	0.16987	0.00384	0.00419	14.00000	
 733679	0.17116	0.36146	0.00000	0.98387	0.94966	5046.00000	8714.00000	0.36146	0.17116	0.00406	0.00380	14.00000	
 733680	0.17290	0.36110	0.00000	0.91859	0.91126	5080.00000	8707.00000	0.36110	0.17290	0.00550	0.00046	10.00000	
 733681	0.17846	0.36167	0.00000	0.87149	0.86878	5188.00000	8718.00000	0.36167	0.17846	0.00906	0.00980	8.00000	
 733682	0.18617	0.36156	0.00000	0.89978	0.85268	5338.00000	8716.00000	0.36156	0.18617	0.00529	0.00252	12.00000	
 733683	0.18761	0.36156	0.00000	0.87330	0.85402	5366.00000	8716.00000	0.36156	0.18761	0.00528	0.00124	14.00000	
 733684	0.19188	0.36151	0.00000	0.86976	0.85292	5449.00000	8715.00000	0.36151	0.19188	0.00513	0.00162	8.00000	
 733685	0.19455	0.36146	0.00000	0.97736	0.95456	5501.00000	8714.00000	0.36146	0.19455	0.00580	0.00933	10.00000	
 733686	0.19913	0.36151	0.00000	0.83372	0.81158	5590.00000	8715.00000	0.36151	0.19913	0.00552	0.00201	7.00000	
 733687	0.20211	0.36141	0.00000	0.92401	0.92839	5648.00000	8713.00000	0.36141	0.20211	0.00513	0.00499	11.00000	
 733688	0.20355	0.36146	0.00000	0.93646	0.90511	5676.00000	8714.00000	0.36146	0.20355	0.00463	0.00662	11.00000	
 733861	0.14992	0.36141	0.00000	0.84522	0.84522	4633.00000	8713.00000	0.36141	0.14992	0.00633	0.00134	4.00000	
 733862	0.15301	0.36125	0.00000	0.86276	0.84890	4693.00000	8710.00000	0.36125	0.15301	0.00729	0.00169	9.00000	
 733863	0.15774	0.36161	0.00000	0.93214	0.90579	4785.00000	8717.00000	0.36161	0.15774	0.00691	0.00408	12.00000	
 733864	0.15856	0.36151	0.00000	0.98055	0.96725	4801.00000	8715.00000	0.36151	0.15856	0.00374	0.00259	9.00000	
 733865	0.16226	0.36156	0.00000	0.74547	0.74547	4873.00000	8716.00000	0.36156	0.16226	0.00461	0.00547	12.00000	
 733866	0.16252	0.36151	0.00000	0.74547	0.74547	4878.00000	8715.00000	0.36151	0.16252	0.00461	0.00118	12.00000	
 733867	0.16494	0.36151	0.00000	0.97025	0.96934	4925.00000	8715.00000	0.36151	0.16494	0.00406	0.00366	10.00000	
 733868	0.17270	0.36146	0.00000	0.95360	0.91064	5076.00000	8714.00000	0.36146	0.17270	0.00552	0.00215	9.00000	
 733869	0.17789	0.36156	0.00000	0.83634	0.83594	5177.00000	8716.00000	0.36156	0.17789	0.00452	0.00938	8.00000	
 733870	0.18540	0.36146	0.00000	0.88652	0.87305	5323.00000	8714.00000	0.36146	0.18540	0.00727	0.00375	11.00000	
 733871	0.18823	0.36156	0.00000	0.84233	0.83571	5378.00000	8716.00000	0.36156	0.18823	0.00572	0.00279	11.00000	
 733872	0.19856	0.36151	0.00000	0.74551	0.74551	5579.00000	8715.00000	0.36151	0.19856	0.00732	0.00351	7.00000	
 734053	0.15357	0.36161	0.00000	0.92271	0.89136	4704.00000	8717.00000	0.36161	0.15357	0.00689	0.00064	10.00000	
 734054	0.15568	0.36146	0.00000	0.95105	0.93344	4745.00000	8714.00000	0.36146	0.15568	0.00809	0.00543	9.00000	
 734055	0.16632	0.36146	0.00000	0.92045	0.89772	4952.00000	8714.00000	0.36146	0.16632	0.00572	0.00154	7.00000	
 734056	0.16828	0.36161	0.00000	0.88216	0.86589	4990.00000	8717.00000	0.36161	0.16828	0.00658	0.00883	8.00000	
 734057	0.17388	0.36167	0.00000	0.94213	0.91795	5099.00000	8718.00000	0.36167	0.17388	0.00769	0.00610	11.00000	
 734058	0.17501	0.36156	0.00000	0.93945	0.90643	5121.00000	8716.00000	0.36156	0.17501	0.00727	0.00333	9.00000	
 734059	0.18674	0.36156	0.00000	0.92240	0.90261	5349.00000	8716.00000	0.36156	0.18674	0.00654	0.00157	11.00000	
 734060	0.20005	0.36156	0.00000	0.88955	0.88252	5608.00000	8716.00000	0.36156	0.20005	0.00609	0.00220	8.00000	
 734215	0.15162	0.36208	0.00000	0.98507	0.96379	4666.00000	8726.00000	0.36208	0.15162	0.00653	0.00064	8.00000	
 734216	0.15244	0.36084	0.00000	0.93799	0.92960	4682.00000	8702.00000	0.36084	0.15244	0.00731	0.00471	11.00000	
 734217	0.15398	0.36156	0.00000	0.93758	0.91285	4712.00000	8716.00000	0.36156	0.15398	0.00529	0.00155	8.00000	
 734218	0.15650	0.36161	0.00000	0.84654	0.84654	4761.00000	8717.00000	0.36161	0.15650	0.00691	0.00110	10.00000	
 734219	0.15702	0.36151	0.00000	0.85006	0.84973	4771.00000	8715.00000	0.36151	0.15702	0.00779	0.00931	10.00000	
 734220	0.16041	0.36156	0.00000	0.96984	0.94117	4837.00000	8716.00000	0.36156	0.16041	0.00581	0.00138	7.00000	
 734221	0.16663	0.36136	0.00000	0.90198	0.90198	4958.00000	8712.00000	0.36136	0.16663	0.00572	0.00399	8.00000	
 734222	0.16740	0.36161	0.00000	0.95074	0.93065	4973.00000	8717.00000	0.36161	0.16740	0.00812	0.00118	11.00000	
 734223	0.17177	0.36156	0.00000	0.99388	0.99076	5058.00000	8716.00000	0.36156	0.17177	0.00653	0.00536	10.00000	
 734224	0.17635	0.36172	0.00000	0.91887	0.90648	5147.00000	8719.00000	0.36172	0.17635	0.00362	0.00049	16.00000	
 734225	0.17990	0.36151	0.00000	0.83469	0.83093	5216.00000	8715.00000	0.36151	0.17990	0.00642	0.02619	5.00000	
 734226	0.18920	0.36172	0.00000	0.95125	0.90487	5397.00000	8719.00000	0.36172	0.18920	0.00817	0.00825	9.00000	
 734227	0.19501	0.36156	0.00000	0.85507	0.83001	5510.00000	8716.00000	0.36156	0.19501	0.00572	0.00609	12.00000	
 734228	0.19702	0.36161	0.00000	0.79914	0.79498	5549.00000	8717.00000	0.36161	0.19702	0.00454	0.01056	8.00000	
 734229	0.20139	0.36161	0.00000	0.82033	0.81422	5634.00000	8717.00000	0.36161	0.20139	0.00729	0.00500	10.00000	
 734230	0.20231	0.36161	0.00000	0.87730	0.85686	5652.00000	8717.00000	0.36161	0.20231	0.00513	0.00495	9.00000	
 734412	0.15152	0.36156	0.00000	0.98822	0.98375	4664.00000	8716.00000	0.36156	0.15152	0.00812	0.00142	7.00000	
 734413	0.15260	0.36172	0.00000	0.94478	0.91674	4685.00000	8719.00000	0.36172	0.15260	0.00545	0.00061	10.00000	
 734414	0.16936	0.36172	0.00000	0.90777	0.90777	5011.00000	8719.00000	0.36172	0.16936	0.00461	0.00771	12.00000	
 734415	0.17105	0.36167	0.00000	0.98387	0.94966	5044.00000	8718.00000	0.36167	0.17105	0.00373	0.00620	15.00000	
 734416	0.17460	0.36182	0.00000	0.99865	0.97524	5113.00000	8721.00000	0.36182	0.17460	0.00580	0.00227	10.00000	
 734417	0.17594	0.36161	0.00000	0.83823	0.82045	5139.00000	8717.00000	0.36161	0.17594	0.00405	0.00192	16.00000	
 734418	0.17614	0.36172	0.00000	0.91887	0.90648	5143.00000	8719.00000	0.36172	0.17614	0.00362	0.00348	15.00000	
 734419	0.17666	0.36172	0.00000	0.86422	0.85187	5153.00000	8719.00000	0.36172	0.17666	0.00542	0.00093	14.00000	
 734420	0.18997	0.36167	0.00000	0.97426	0.94532	5412.00000	8718.00000	0.36167	0.18997	0.00854	0.00538	6.00000	
 734421	0.19260	0.36161	0.00000	0.87963	0.87604	5463.00000	8717.00000	0.36161	0.19260	0.00922	0.00182	8.00000	
 734422	0.19748	0.36198	0.00000	0.82042	0.82042	5558.00000	8724.00000	0.36198	0.19748	0.00834	0.00352	9.00000	
 734423	0.19810	0.36172	0.00000	0.97781	0.97892	5570.00000	8719.00000	0.36172	0.19810	0.00749	0.00172	6.00000	
 734424	0.20380	0.36172	0.00000	0.81301	0.79821	5681.00000	8719.00000	0.36172	0.20380	0.00362	0.00548	10.00000	
 734606	0.15321	0.36177	0.00000	0.91554	0.90422	4697.00000	8720.00000	0.36177	0.15321	0.00641	0.00271	11.00000	
 734607	0.15835	0.36167	0.00000	0.98055	0.96725	4797.00000	8718.00000	0.36167	0.15835	0.00453	0.00223	11.00000	
 734608	0.15979	0.36187	0.00000	0.89780	0.88160	4825.00000	8722.00000	0.36187	0.15979	0.00405	0.00331	9.00000	
 734609	0.16566	0.36161	0.00000	0.94485	0.89377	4939.00000	8717.00000	0.36161	0.16566	0.01056	0.00239	9.00000	
 734610	0.16961	0.36177	0.00000	0.75848	0.75848	5016.00000	8720.00000	0.36177	0.16961	0.00461	0.00771	13.00000	
 734611	0.17290	0.36192	0.00000	0.98923	0.97334	5080.00000	8723.00000	0.36192	0.17290	0.00528	0.00229	12.00000	
 734612	0.17907	0.36177	0.00000	0.87149	0.86878	5200.00000	8720.00000	0.36177	0.17907	0.00639	0.01797	7.00000	
 734613	0.19208	0.36172	0.00000	0.90175	0.87385	5453.00000	8719.00000	0.36172	0.19208	0.00513	0.00180	8.00000	
 734614	0.19532	0.36167	0.00000	0.85507	0.83001	5516.00000	8718.00000	0.36167	0.19532	0.00572	0.00053	12.00000	
 734615	0.19630	0.36161	0.00000	0.87156	0.87156	5535.00000	8717.00000	0.36161	0.19630	0.00609	0.00444	12.00000	
 734616	0.19666	0.36172	0.00000	0.71157	0.71157	5542.00000	8719.00000	0.36172	0.19666	0.00658	0.00618	10.00000	
 734617	0.20267	0.36187	0.00000	0.88532	0.88532	5659.00000	8722.00000	0.36187	0.20267	0.00642	0.00287	10.00000	
 734781	0.15105	0.36161	0.00000	0.93262	0.93262	4655.00000	8717.00000	0.36161	0.15105	0.00819	0.00292	8.00000	
 734782	0.15208	0.36177	0.00000	0.96997	0.96155	4675.00000	8720.00000	0.36177	0.15208	0.00271	0.00076	10.00000	
 734783	0.16154	0.36167	0.00000	0.94685	0.91140	4859.00000	8718.00000	0.36167	0.16154	0.00609	0.00803	12.00000	
 734784	0.17059	0.36172	0.00000	0.83708	0.83708	5035.00000	8719.00000	0.36172	0.17059	0.00452	0.00676	17.00000	
